b845f1d1-cfa5-47a3-acb8-c18edfdec9ba,Jenna Thomas,cbff6eb2-634b-434c-822c-3057f5896a6b,7 SW. Constitution Avenue,38066199275,female,2015-01-19,current,jennathomas@school.com,jenna_thomas2015,12345678
80ac71d7-9b91-470f-a018-e753fd1a80da,Armando Mills,1432cc2d-fca5-4e37-a75c-d370a7ad65fc,"Goodlettsville, TN 37072",38066199368,male,2010-06-20,current,armandomills@school.com,armando_mills2010,12345678
4cad5fdf-a888-4278-8a3b-61b7a65df0fa,Isaac Parks,1432cc2d-fca5-4e37-a75c-d370a7ad65fc,830 Sheffield Drive,38066199369,female,2010-06-02,current,isaacparks@school.com,isaac_parks2010,12345678
82599e6e-bd3d-4ac9-9f58-7afab901323d,Scott Duncan,1432cc2d-fca5-4e37-a75c-d370a7ad65fc,"Maplewood, NJ 07040",38066199370,male,2010-05-15,current,scottduncan@school.com,scott_duncan2010,12345678
e9ac2688-5650-4d9d-989c-17109a347a31,Brandi Moreno,1432cc2d-fca5-4e37-a75c-d370a7ad65fc,1 Vine Street,38066199371,female,2010-04-27,current,brandimoreno@school.com,brandi_moreno2010,12345678
544f3d12-7d4d-452c-bf64-68b32151a00c,Claude Hubbard,1432cc2d-fca5-4e37-a75c-d370a7ad65fc,"Silver Spring, MD 20901",38066199372,male,2010-04-09,current,claudehubbard@school.com,claude_hubbard2010,12345678
bd8b4cb6-95f4-4c26-94e1-6d43a0e3ba27,Micheal Wong,1432cc2d-fca5-4e37-a75c-d370a7ad65fc,95 Proctor Dr.,38066199373,female,2010-03-22,current,michealwong@school.com,micheal_wong2010,12345678
a2e23526-ccb0-4059-b0a1-1b3083b875ea,Albert Hardy,1432cc2d-fca5-4e37-a75c-d370a7ad65fc,"Dearborn, MI 48124",38066199374,male,2010-03-04,current,alberthardy@school.com,albert_hardy2010,12345678
d8a269d0-ea42-48a0-95a5-ca2e12d175ff,Grace Vargas,1e51a00a-fa8c-4e90-9434-692d30b13c99,41 N. George Circle,38066199375,female,2010-02-14,current,gracevargas@school.com,grace_vargas2010,12345678
52cf744d-487a-4de3-a106-764e816f7324,Suzanne Stevens,1e51a00a-fa8c-4e90-9434-692d30b13c99,"Farmington, MI 48331",38066199376,male,2010-01-27,current,suzannestevens@school.com,suzanne_stevens2010,12345678
60f08d79-f7e0-4e44-b2ab-28b3daed3e92,Blanca Morales,1e51a00a-fa8c-4e90-9434-692d30b13c99,992 E. Windfall Street,38066199377,female,2010-01-09,current,blancamorales@school.com,blanca_morales2010,12345678
ac77e781-d28e-481b-99f2-35c22e25509d,Delbert Bell,1e51a00a-fa8c-4e90-9434-692d30b13c99,"Eugene, OR 97402",38066199378,male,2009-12-22,current,delbertbell@school.com,delbert_bell2009,12345678
e6ba1157-a9e8-4f15-841c-144fa649cc7e,Roberta Roy,1e51a00a-fa8c-4e90-9434-692d30b13c99,9320 Randall Mill Avenue,38066199379,female,2009-12-04,current,robertaroy@school.com,roberta_roy2009,12345678
c808d6bb-0d87-458d-9b67-378fbaab7844,Moses Warner,1e51a00a-fa8c-4e90-9434-692d30b13c99,"Mooresville, NC 28115",38066199380,male,2009-11-16,current,moseswarner@school.com,moses_warner2009,12345678
ffd62fdc-c2a5-4f17-9939-fc8f730d198e,Lydia Huff,1e51a00a-fa8c-4e90-9434-692d30b13c99,72B King Road,38066199381,female,2009-10-29,current,lydiahuff@school.com,lydia_huff2009,12345678
656f8742-eaa8-4db1-aceb-b400c7dd2888,Leo Reeves,1e51a00a-fa8c-4e90-9434-692d30b13c99,"Greenfield, IN 46140",38066199382,male,2009-10-11,current,leoreeves@school.com,leo_reeves2009,12345678
c82c1277-3031-4505-a911-e6cc0f540ea4,Lindsay Pearson,1e51a00a-fa8c-4e90-9434-692d30b13c99,8649 Lawrence Drive,38066199383,female,2009-09-23,current,lindsaypearson@school.com,lindsay_pearson2009,12345678
d31b0f11-e141-417c-9b47-79ddf16f823c,Jon Stanley,1e51a00a-fa8c-4e90-9434-692d30b13c99,"Groton, CT 06340",38066199384,male,2009-09-05,current,jonstanley@school.com,jon_stanley2009,12345678
e93a211d-8ea0-4363-850c-aaf2cb3264df,Allan Payne,bd4a3263-e458-4c8b-93b7-fba6132f34c4,660 S. Logan St.,38066199385,female,2009-08-18,current,allanpayne@school.com,allan_payne2009,12345678
f0b61453-48e2-4ca3-a067-e30a9aab1b5b,Sonja Horton,bd4a3263-e458-4c8b-93b7-fba6132f34c4,"Westland, MI 48185",38066199386,male,2009-07-31,current,sonjahorton@school.com,sonja_horton2009,12345678
5efd40c4-0c1a-48af-83fc-fdfee80e1de2,Ramon Mendez,bd4a3263-e458-4c8b-93b7-fba6132f34c4,9799 Greenrose Dr.,38066199387,female,2009-07-13,current,ramonmendez@school.com,ramon_mendez2009,12345678
9db39e3e-fe5d-48bf-b0a4-bb23983dcf26,Sherman Matthews,bd4a3263-e458-4c8b-93b7-fba6132f34c4,"New Kensington, PA 15068",38066199388,male,2009-06-25,current,shermanmatthews@school.com,sherman_matthews2009,12345678
688e3242-8139-4f4e-b59e-130b07e24a0c,Miriam Alvarez,bd4a3263-e458-4c8b-93b7-fba6132f34c4,694 Gates Street,38066199389,female,2009-06-07,current,miriamalvarez@school.com,miriam_alvarez2009,12345678
251e38ca-a404-49fa-9e84-0252d4829861,Kristin Watkins,bd4a3263-e458-4c8b-93b7-fba6132f34c4,"Mocksville, NC 27028",38066199390,male,2009-05-20,current,kristinwatkins@school.com,kristin_watkins2009,12345678
801a394c-5a8e-4603-b43e-21223ac9cfd2,Alfredo Morton,bd4a3263-e458-4c8b-93b7-fba6132f34c4,78 Riverside Ave.,38066199391,female,2009-05-02,current,alfredomorton@school.com,alfredo_morton2009,12345678
4e602f93-6dad-4ff6-b08e-2b73d93c7903,Hazel Marshall,bd4a3263-e458-4c8b-93b7-fba6132f34c4,"Bel Air, MD 21014",38066199392,male,2009-04-14,current,hazelmarshall@school.com,hazel_marshall2009,12345678
b1bb6544-8066-40f0-b8c6-3c38c0710fac,Charlene Brewer,bd4a3263-e458-4c8b-93b7-fba6132f34c4,957 Carriage Street,38066199393,female,2009-03-27,current,charlenebrewer@school.com,charlene_brewer2009,12345678
feaed796-8621-495a-9073-da1385b1591e,Charles Marsh,54fa6956-c4a0-490b-9adf-f50e7f625ced,"Windsor Mill, MD 21244",38066199394,male,2009-03-09,current,charlesmarsh@school.com,charles_marsh2009,12345678
2961259d-3c53-45e7-8412-1c37c455cfb1,Alyssa Hudson,54fa6956-c4a0-490b-9adf-f50e7f625ced,34 N. Trusel Avenue,38066199395,female,2009-02-19,current,alyssahudson@school.com,alyssa_hudson2009,12345678
badcd886-19ea-4535-8e2f-8914ce488ec2,Camille Hoffman,54fa6956-c4a0-490b-9adf-f50e7f625ced,"Loveland, OH 45140",38066199396,male,2009-02-01,current,camillehoffman@school.com,camille_hoffman2009,12345678
382e6bb2-35b1-4f54-af3c-2e46d7a9ed60,Arnold Roberts,54fa6956-c4a0-490b-9adf-f50e7f625ced,7430 High Noon Dr.,38066199397,female,2009-01-14,current,arnoldroberts@school.com,arnold_roberts2009,12345678
f33ef765-1085-47a3-89ee-d0a00e53a363,Alejandro Fletcher,54fa6956-c4a0-490b-9adf-f50e7f625ced,"Hackettstown, NJ 07840",38066199398,male,2008-12-27,current,alejandrofletcher@school.com,alejandro_fletcher2008,12345678
799305bc-de3a-4e62-a5d9-4cb2c72edc74,Brian Ryan,54fa6956-c4a0-490b-9adf-f50e7f625ced,9 Marsh Dr.,38066199399,female,2008-12-09,current,brianryan@school.com,brian_ryan2008,12345678
263f5d3d-1783-4331-b4cc-300b0d33830c,Henry Mathis,54fa6956-c4a0-490b-9adf-f50e7f625ced,"Muskego, WI 53150",38066199400,male,2008-11-21,current,henrymathis@school.com,henry_mathis2008,12345678
0b2726e5-2c7e-4de2-8850-abd9d3f9649e,Evan Fowler,54fa6956-c4a0-490b-9adf-f50e7f625ced,23 Talbot St.,38066199401,female,2008-11-03,current,evanfowler@school.com,evan_fowler2008,12345678
46eb12f0-daca-47a3-91f1-33106c3bde80,Sandra Blair,54fa6956-c4a0-490b-9adf-f50e7f625ced,"Altamonte Springs, FL 32714",38066199402,male,2008-10-16,current,sandrablair@school.com,sandra_blair2008,12345678
4932ce73-6e0a-409f-89c2-ebbd44baff87,Luis Harper,54fa6956-c4a0-490b-9adf-f50e7f625ced,97 Rockville Ave.,38066199403,female,2008-09-28,current,luisharper@school.com,luis_harper2008,12345678
1d290888-3f42-4321-9dcc-f1fb978a56bb,Marcia Cox,10e10b3f-8636-410f-92f6-8d3d8ddd193f,"Clarkston, MI 48348",38066199404,male,2008-09-10,current,marciacox@school.com,marcia_cox2008,12345678
7ae28447-8bad-45eb-9276-bdb86a4e2151,Joshua Sullivan,10e10b3f-8636-410f-92f6-8d3d8ddd193f,50 Manor Station Rd.,38066199405,female,2008-08-23,current,joshuasullivan@school.com,joshua_sullivan2008,12345678
36cbf439-2112-445f-83b6-8780c882a672,Philip Banks,10e10b3f-8636-410f-92f6-8d3d8ddd193f,"New Albany, IN 47150",38066199406,male,2008-08-05,current,philipbanks@school.com,philip_banks2008,12345678
429ca720-3df8-4f76-a4ac-d1ebb49a321a,Bradley Turner,10e10b3f-8636-410f-92f6-8d3d8ddd193f,586 High Street,38066199407,female,2008-07-18,current,bradleyturner@school.com,bradley_turner2008,12345678
13e6ddf6-c77f-449b-93b4-4ef05689326c,Brandon Ward,10e10b3f-8636-410f-92f6-8d3d8ddd193f,"Defiance, OH 43512",38066199408,male,2008-06-30,current,brandonward@school.com,brandon_ward2008,12345678
f576fbb2-21e3-44da-98a9-5f902e3dada2,Clifford Stewart,10e10b3f-8636-410f-92f6-8d3d8ddd193f,200 Chestnut Drive,38066199409,female,2008-06-12,current,cliffordstewart@school.com,clifford_stewart2008,12345678
8dc30982-84e7-425e-b9a6-aafcae8f10b8,Max Cobb,10e10b3f-8636-410f-92f6-8d3d8ddd193f,"Nashua, NH 03060",38066199410,male,2008-05-25,current,maxcobb@school.com,max_cobb2008,12345678
4c0e0463-ce4c-4594-9d56-a21a1928cd45,Jeanne Medina,10e10b3f-8636-410f-92f6-8d3d8ddd193f,92 Andover St.,38066199411,female,2008-05-07,current,jeannemedina@school.com,jeanne_medina2008,12345678
501a30ad-4742-418f-a322-35ec506c5046,Emma Guzman,10e10b3f-8636-410f-92f6-8d3d8ddd193f,"Addison, IL 60101",38066199412,male,2008-04-19,current,emmaguzman@school.com,emma_guzman2008,12345678
d6cff25b-f365-4472-9609-e019b20065e9,Kellie Adkins,aeecafd7-98fc-4546-b1a7-9d5d25d0ecf3,724 East Thomas Ave.,38066199413,female,2008-04-01,current,kellieadkins@school.com,kellie_adkins2008,12345678
1250076f-f872-4c22-8191-4d31a5e89c30,Derek Burke,aeecafd7-98fc-4546-b1a7-9d5d25d0ecf3,"Owensboro, KY 42301",38066199414,male,2008-03-14,current,derekburke@school.com,derek_burke2008,12345678
ab0a991a-7dec-46a1-b360-25365eec1e36,Rosemarie Diaz,aeecafd7-98fc-4546-b1a7-9d5d25d0ecf3,9118 Saxon St.,38066199415,female,2008-02-25,current,rosemariediaz@school.com,rosemarie_diaz2008,12345678
45bedebf-dd10-4a23-b67d-2bb498e8820f,Grant Peters,aeecafd7-98fc-4546-b1a7-9d5d25d0ecf3,"Taylor, MI 48180",38066199416,male,2008-02-07,current,grantpeters@school.com,grant_peters2008,12345678
aa610160-3ac6-45dc-8db5-6a90fbcd342c,Rodney Carlson,aeecafd7-98fc-4546-b1a7-9d5d25d0ecf3,884 Old York St.,38066199417,female,2008-01-20,current,rodneycarlson@school.com,rodney_carlson2008,12345678
9cb76aee-3777-41f8-8a9b-55274d253ed6,Christopher Holt,aeecafd7-98fc-4546-b1a7-9d5d25d0ecf3,"Ravenna, OH 44266",38066199418,male,2008-01-02,current,christopherholt@school.com,christopher_holt2008,12345678
b8007672-066f-46da-b13f-aa2b2f6317fa,Alma Ruiz,aeecafd7-98fc-4546-b1a7-9d5d25d0ecf3,220 Central Drive,38066199419,female,2007-12-15,current,almaruiz@school.com,alma_ruiz2007,12345678
acd44100-b6a0-4e4c-95d8-80812228d806,Alicia Nunez,aeecafd7-98fc-4546-b1a7-9d5d25d0ecf3,"San Antonio, TX 78213",38066199420,male,2007-11-27,current,alicianunez@school.com,alicia_nunez2007,12345678
30bd47e8-4dac-46de-b2e9-41c248baa7e4,Sabrina Hamilton,aeecafd7-98fc-4546-b1a7-9d5d25d0ecf3,7699 Talbot Street,38066199421,female,2007-11-09,current,sabrinahamilton@school.com,sabrina_hamilton2007,12345678
cf8318ed-5094-4f4b-a6a2-a0c074d28620,Jody Rios,4433ae15-7af9-4f85-adc6-349d51bbb0c2,"Ocoee, FL 34761",38066199422,male,2007-10-22,current,jodyrios@school.com,jody_rios2007,12345678
ac7e2d59-d4fc-488c-8156-3eaf94005ef9,Henrietta Vega,4433ae15-7af9-4f85-adc6-349d51bbb0c2,18 8th Street,38066199423,female,2007-10-04,current,henriettavega@school.com,henrietta_vega2007,12345678
57b3789b-9a16-464e-9b4e-439609245e8a,Bert Crawford,4433ae15-7af9-4f85-adc6-349d51bbb0c2,"Muskegon, MI 49441",38066199424,male,2007-09-16,current,bertcrawford@school.com,bert_crawford2007,12345678
a1f91d54-b952-4b4e-9a8e-8cfd8e9e511b,Blake Moore,4433ae15-7af9-4f85-adc6-349d51bbb0c2,183 E. Smith Drive,38066199425,female,2007-08-29,current,blakemoore@school.com,blake_moore2007,12345678
796a1af8-39a4-40e2-8a5c-1294ade3df38,Curtis Reynolds,4433ae15-7af9-4f85-adc6-349d51bbb0c2,"Coachella, CA 92236",38066199426,male,2007-08-11,current,curtisreynolds@school.com,curtis_reynolds2007,12345678
33246594-e198-469a-bb3f-08d36d1bfd49,Vivian Craig,4433ae15-7af9-4f85-adc6-349d51bbb0c2,941 Applegate Drive,38066199427,female,2007-07-24,current,viviancraig@school.com,vivian_craig2007,12345678
bd59f1bc-dcfd-493b-b468-f819bdcb5785,Claire Vaughn,4433ae15-7af9-4f85-adc6-349d51bbb0c2,"Bemidji, MN 56601",38066199428,male,2007-07-06,current,clairevaughn@school.com,claire_vaughn2007,12345678
74bba556-4d8a-4b4e-b4a4-2584747763b6,Milton Watson,4433ae15-7af9-4f85-adc6-349d51bbb0c2,798 W. Mill Street,38066199429,female,2007-06-18,current,miltonwatson@school.com,milton_watson2007,12345678
191cb044-49aa-45b2-a365-424b68554774,Betsy Cole,4433ae15-7af9-4f85-adc6-349d51bbb0c2,"Brandon, FL 33510",38066199430,male,2007-05-31,current,betsycole@school.com,betsy_cole2007,12345678
205750d1-c7b7-4d1e-b993-cb2285d07697,Derrick Andrews,f3f392e4-0410-40cc-bd93-75d4a3d7a898,9909 Harrison St.,38066199431,female,2007-05-13,current,derrickandrews@school.com,derrick_andrews2007,12345678
d36cdb53-312d-43e7-b97e-f4862b329479,George Underwood,f3f392e4-0410-40cc-bd93-75d4a3d7a898,"Cambridge, MA 02138",38066199432,male,2007-04-25,current,georgeunderwood@school.com,george_underwood2007,12345678
4b11a6ed-741c-484f-9ee8-d66fa5722a22,Horace Doyle,f3f392e4-0410-40cc-bd93-75d4a3d7a898,177 New St.,38066199433,female,2007-04-07,current,horacedoyle@school.com,horace_doyle2007,12345678
d343fc11-1ddc-4980-b3f5-0eb476b4f3b8,Denise Shelton,f3f392e4-0410-40cc-bd93-75d4a3d7a898,"Helena, MT 59601",38066199434,male,2007-03-20,current,deniseshelton@school.com,denise_shelton2007,12345678
e5e80198-806c-4792-909c-5165d0f3a2f0,Lucas Nguyen,f3f392e4-0410-40cc-bd93-75d4a3d7a898,7887 Broad Dr.,38066199435,female,2007-03-02,current,lucasnguyen@school.com,lucas_nguyen2007,12345678
9db8d98a-bf1e-4eff-b1de-4cdbb7f3eb73,Marshall Hanson,f3f392e4-0410-40cc-bd93-75d4a3d7a898,"Elk Grove Village, IL 60007",38066199436,male,2007-02-12,current,marshallhanson@school.com,marshall_hanson2007,12345678
ae156b5e-d31b-4d96-9d15-950225da7487,Alex Schwartz,f3f392e4-0410-40cc-bd93-75d4a3d7a898,8812 Thorne Ave.,38066199437,female,2007-01-25,current,alexschwartz@school.com,alex_schwartz2007,12345678
59e0a83d-0446-4ef1-add1-2650db2ab76b,Marc West,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,"Houston, TX 77016",38066199438,male,2007-01-07,current,marcwest@school.com,marc_west2007,12345678
a7457761-521d-4e58-ba3d-6d91977b8ceb,Carla Reese,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,11 S. River Lane,38066199439,female,2006-12-20,current,carlareese@school.com,carla_reese2006,12345678
70c3715f-f4a8-4199-92fd-657bbc76aa23,Brandi Olson,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,"Huntersville, NC 28078",38066199440,male,2006-12-02,current,brandiolson@school.com,brandi_olson2006,12345678
87f9b678-bb04-43e2-a663-b51e9df0ab69,Doris Sharp,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,580 Crescent Lane,38066199441,female,2006-11-14,current,dorissharp@school.com,doris_sharp2006,12345678
fcddf99f-9362-489e-a272-99703c12581f,Kathleen Collins,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,"Yorktown, VA 23693",38066199442,male,2006-10-27,current,kathleencollins@school.com,kathleen_collins2006,12345678
a21daea2-f4c7-4488-8c08-b14b48d8037c,Kara Woods,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,40 East Elmwood Street,38066199443,female,2006-10-09,current,karawoods@school.com,kara_woods2006,12345678
88c3ca9e-9bea-468a-88b5-038fa07a1bd6,Wilbur Holmes,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,"North Canton, OH 44720",38066199444,male,2006-09-21,current,wilburholmes@school.com,wilbur_holmes2006,12345678
ce0edf13-5477-46f4-ac89-da3215207185,Eunice Phillips,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,936 Marconi St.,38066199445,female,2006-09-03,current,eunicephillips@school.com,eunice_phillips2006,12345678
e1cf0f71-3bd5-4292-bfe1-e83191f90a34,Marvin Vasquez,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,"Avon Lake, OH 44012",38066199446,male,2006-08-16,current,marvinvasquez@school.com,marvin_vasquez2006,12345678
152b9a8f-7c7f-430b-bcaa-5d85464abaae,Silvia Lynch,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,9633 NE. Hartford St.,38066199447,female,2006-07-29,current,silvialynch@school.com,silvia_lynch2006,12345678
67a7b170-2a6c-44ea-9a18-cf60d5ce2656,Elsie Daniel,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,"Kennewick, WA 99337",38066199448,male,2006-07-11,current,elsiedaniel@school.com,elsie_daniel2006,12345678
bbb76c66-6521-42ac-8a81-704dfdd8f0f0,Johnathan Obrien,6d0e69e4-80a2-48f6-b61a-82f3c972fbd2,8701 Court Street,38066199449,female,2006-06-23,current,johnathanobrien@school.com,johnathan_obrien2006,12345678
c3b09122-a77c-4502-9f75-784db0a98a72,Glen Mcdaniel,757144f2-4270-4dcd-a05c-0e72ec012d76,"Findlay, OH 45840",38066199450,male,2006-06-05,current,glenmcdaniel@school.com,glen_mcdaniel2006,12345678
df8eb906-1f7e-4709-81fe-0f05612f97fa,Eva Stone,757144f2-4270-4dcd-a05c-0e72ec012d76,418 South Hall Dr.,38066199451,female,2006-05-18,current,evastone@school.com,eva_stone2006,12345678
a7aec1e3-193a-407e-9fc7-1569e2392f46,Theresa Mason,757144f2-4270-4dcd-a05c-0e72ec012d76,"La Porte, IN 46350",38066199452,male,2006-04-30,current,theresamason@school.com,theresa_mason2006,12345678
16c4e054-847f-480c-9e98-d1325b1252e9,Micheal Cruz,757144f2-4270-4dcd-a05c-0e72ec012d76,7656 Buckingham Street,38066199453,female,2006-04-12,current,michealcruz@school.com,micheal_cruz2006,12345678
8a8a4642-9be2-4892-ad9f-88748aac19be,Cheryl Armstrong,757144f2-4270-4dcd-a05c-0e72ec012d76,"Point Pleasant Beach, NJ 08742",38066199454,male,2006-03-25,current,cherylarmstrong@school.com,cheryl_armstrong2006,12345678
45d42908-1e7e-4d78-bce7-1b441dd6fe1a,Adam Glover,757144f2-4270-4dcd-a05c-0e72ec012d76,24 Gregory Street,38066199455,female,2006-03-07,current,adamglover@school.com,adam_glover2006,12345678
0f386d1c-b40a-4e14-a13f-d66a5a8e1453,Doreen Richards,757144f2-4270-4dcd-a05c-0e72ec012d76,"Freeport, NY 11520",38066199456,male,2006-02-17,current,doreenrichards@school.com,doreen_richards2006,12345678
a3f5e88f-63c7-492f-a2ec-14db81a6d763,Eloise Ross,fac6680c-0ff0-4db7-b90c-d8bb20dbff1e,572 Halifax Drive,38066199457,female,2006-01-30,current,eloiseross@school.com,eloise_ross2006,12345678
92deebfb-dfb4-4541-9df8-e96dbcb88894,Tommie Morris,fac6680c-0ff0-4db7-b90c-d8bb20dbff1e,"Alexandria, VA 22304",38066199458,male,2006-01-12,current,tommiemorris@school.com,tommie_morris2006,12345678
c5cefdb0-d638-4586-bc83-50450a78cb24,Sheri Fitzgerald,fac6680c-0ff0-4db7-b90c-d8bb20dbff1e,954 Depot Street,38066199459,female,2005-12-25,current,sherifitzgerald@school.com,sheri_fitzgerald2005,12345678
ea06b523-6c4f-4652-ad6b-27d860ec4c6a,Cristina Higgins,fac6680c-0ff0-4db7-b90c-d8bb20dbff1e,"Abingdon, MD 21009",38066199460,male,2005-12-07,current,cristinahiggins@school.com,cristina_higgins2005,12345678
