b845f1d1-cfa5-47a3-acb8-c18edfdec9ba,Jenna Thomas,cbff6eb2-634b-434c-822c-3057f5896a6b,7 SW. Constitution Avenue,38066199275,female,2015-01-19,current,jennathomas@school.com,jenna_thomas2015,12345678
79d780c9-146d-40d1-8086-460ada6e6158,Jan King,fac6680c-0ff0-4db7-b90c-d8bb20dbff1e,43 Lexington St.,38066199461,female,2005-11-19,current,janking@school.com,jan_king2005,12345678
47b131e4-e1c8-4528-bc7f-8ec06915e3e2,Constance Nelson,fac6680c-0ff0-4db7-b90c-d8bb20dbff1e,"Bakersfield, CA 93306",38066199462,male,2005-11-01,current,constancenelson@school.com,constance_nelson2005,12345678
7482d90b-e1c6-4141-a51d-31ef2c74e432,Leroy Jennings,fac6680c-0ff0-4db7-b90c-d8bb20dbff1e,6 Shub Farm St.,38066199463,female,2005-10-14,current,leroyjennings@school.com,leroy_jennings2005,12345678
2da5ca9b-9ab4-4b08-b57e-cf360bc3d519,Shawna Pittman,fac6680c-0ff0-4db7-b90c-d8bb20dbff1e,"Fullerton, CA 92831",38066199464,male,2005-09-26,current,shawnapittman@school.com,shawna_pittman2005,12345678
93bbe29d-7f6b-490c-a672-d098d0767c4c,Ervin Roberson,7021e32d-17d1-4ced-aa4d-738927c4a24a,312 Essex Ave.,38066199465,female,2005-09-08,current,ervinroberson@school.com,ervin_roberson2005,12345678
200ecb84-1d06-4fcc-b2f6-f80fc944307a,Gloria Simpson,7021e32d-17d1-4ced-aa4d-738927c4a24a,"Port Charlotte, FL 33952",38066199466,male,2005-08-21,current,gloriasimpson@school.com,gloria_simpson2005,12345678
62ec22ae-3b92-40a3-af1e-f91f81d94afc,Bethany James,7021e32d-17d1-4ced-aa4d-738927c4a24a,925 S. Oak Valley St.,38066199467,female,2005-08-03,current,bethanyjames@school.com,bethany_james2005,12345678
5f205fd1-8e43-4faa-ae3a-9fb0b75803bc,Francis Rowe,7021e32d-17d1-4ced-aa4d-738927c4a24a,"South Ozone Park, NY 11420",38066199468,male,2005-07-16,current,francisrowe@school.com,francis_rowe2005,12345678
fcd879f8-13ca-4728-80b5-09c4b5a48441,Angelica Wade,ce2669ec-3f04-42ad-89c5-303f964926c7,469 Amerige Street,38066199469,female,2005-06-28,current,angelicawade@school.com,angelica_wade2005,12345678
28687c3c-ad50-4051-a13c-68d1b2d52738,Bryant Murray,ce2669ec-3f04-42ad-89c5-303f964926c7,"Birmingham, AL 35209",38066199470,male,2005-06-10,current,bryantmurray@school.com,bryant_murray2005,12345678
93d0831b-652e-4608-afed-aa62c01087e5,Carlos Walsh,ce2669ec-3f04-42ad-89c5-303f964926c7,9662 Sulphur Springs St.,38066199471,female,2005-05-23,current,carloswalsh@school.com,carlos_walsh2005,12345678
eda818f1-eeda-4787-9853-3a1b1d07eb16,Shaun Gilbert,ce2669ec-3f04-42ad-89c5-303f964926c7,"Greensburg, PA 15601",38066199472,male,2005-05-05,current,shaungilbert@school.com,shaun_gilbert2005,12345678
6131eee8-1056-4a51-9591-675ee2be00ef,Esther Weaver,ce2669ec-3f04-42ad-89c5-303f964926c7,9740 E. Fairfield Ave.,38066199473,female,2005-04-17,current,estherweaver@school.com,esther_weaver2005,12345678
bc97b82e-a040-4dd3-a634-32956d8b66b6,Joanna Chapman,ce2669ec-3f04-42ad-89c5-303f964926c7,"Warminster, PA 18974",38066199474,male,2005-03-30,current,joannachapman@school.com,joanna_chapman2005,12345678
0ca8251e-2b0d-4b53-bb85-48286999c19d,Shirley Rivera,ce2669ec-3f04-42ad-89c5-303f964926c7,8703 Helen Court,38066199475,female,2005-03-12,current,shirleyrivera@school.com,shirley_rivera2005,12345678
595b1ad1-cf1a-45e4-a195-f464b18d154b,Elvira Price,ce2669ec-3f04-42ad-89c5-303f964926c7,"Montclair, NJ 07042",38066199476,male,2005-02-22,current,elviraprice@school.com,elvira_price2005,12345678
4e79c53c-3258-49cb-a317-2b45bbf872f2,Gilbert May,ce2669ec-3f04-42ad-89c5-303f964926c7,12 Devon Ave.,38066199477,female,2005-02-04,current,gilbertmay@school.com,gilbert_may2005,12345678
9221448f-a782-4f69-84ab-4b0588eb5040,Neal Cox,ce2669ec-3f04-42ad-89c5-303f964926c7,"Canonsburg, PA 15317",38066199478,male,2005-01-17,current,nealcox@school.com,neal_cox2005,12345678
1c727edc-623b-4726-8f2b-09aa744b5a69,Bertha Murray,ce2669ec-3f04-42ad-89c5-303f964926c7,8166 Hickory Street,38066199479,female,2004-12-30,current,berthamurray@school.com,bertha_murray2004,12345678
f3cfc72e-4aea-4f23-bff0-6e470f47043c,Ken Robertson,ce2669ec-3f04-42ad-89c5-303f964926c7,"Paramus, NJ 07652",38066199480,male,2004-12-12,current,kenrobertson@school.com,ken_robertson2004,12345678
82fe898e-3606-4cd9-96fd-cce63435c4a1,Lynn Mcbride,ce2669ec-3f04-42ad-89c5-303f964926c7,7904 Orange St.,38066199481,female,2004-11-24,current,lynnmcbride@school.com,lynn_mcbride2004,12345678
91c6b53d-0d6e-4742-a615-ddf146c830d8,Eva Fletcher,ce2669ec-3f04-42ad-89c5-303f964926c7,"Glastonbury, CT 06033",38066199482,male,2004-11-06,current,evafletcher@school.com,eva_fletcher2004,12345678
c70d2432-311e-47ec-b800-5396d2e89c85,Yolanda Martinez,ce2669ec-3f04-42ad-89c5-303f964926c7,8568A St Louis Lane,38066199483,female,2004-10-19,current,yolandamartinez@school.com,yolanda_martinez2004,12345678
d03d4508-9aa7-41eb-8ca0-30656f593b72,Jody Carson,ce2669ec-3f04-42ad-89c5-303f964926c7,"Wellington, FL 33414",38066199484,male,2004-10-01,current,jodycarson@school.com,jody_carson2004,12345678
44a08faa-e7d3-49b3-875d-d814f2b6f247,Kristopher Watkins,ce2669ec-3f04-42ad-89c5-303f964926c7,7448 NW. Wayne Avenue,38066199485,female,2004-09-13,current,kristopherwatkins@school.com,kristopher_watkins2004,12345678
5cd9afbb-44e6-4d41-85d4-138f2ad93dd1,Paulette Young,3e480253-ac67-4fe5-aaa7-65d7070f7e35,"La Crosse, WI 54601",38066199486,male,2004-08-26,current,pauletteyoung@school.com,paulette_young2004,12345678
880041bf-d930-4033-8461-92428f4e504b,Jose Perkins,3e480253-ac67-4fe5-aaa7-65d7070f7e35,1 Princeton Ave.,38066199487,female,2004-08-08,current,joseperkins@school.com,jose_perkins2004,12345678
25772134-e3ec-4488-9068-e73a985b305c,Jackie Todd,3e480253-ac67-4fe5-aaa7-65d7070f7e35,"Syosset, NY 11791",38066199488,male,2004-07-21,current,jackietodd@school.com,jackie_todd2004,12345678
3e1b4e3e-b48e-42b9-a890-69cfc460b83a,Denise Moran,3e480253-ac67-4fe5-aaa7-65d7070f7e35,27 Morris Street,38066199489,female,2004-07-03,current,denisemoran@school.com,denise_moran2004,12345678
bde09a27-d3b9-42f1-a9c6-b5189991d015,Grace Evans,3e480253-ac67-4fe5-aaa7-65d7070f7e35,"Painesville, OH 44077",38066199490,male,2004-06-15,current,graceevans@school.com,grace_evans2004,12345678
9f2c2d48-9962-493a-b3c1-b3716a239ac6,Christie Bennett,3e480253-ac67-4fe5-aaa7-65d7070f7e35,7077 Sheffield Road,38066199491,female,2004-05-28,current,christiebennett@school.com,christie_bennett2004,12345678
6aac868f-ea4f-4cd7-8b54-06366f463a8b,Vickie Sutton,3e480253-ac67-4fe5-aaa7-65d7070f7e35,"Minot, ND 58701",38066199492,male,2004-05-10,current,vickiesutton@school.com,vickie_sutton2004,12345678
a5379c3a-53c7-4672-a369-217421877a80,Todd Bowman,3e480253-ac67-4fe5-aaa7-65d7070f7e35,625 E. Cedar Swamp Rd.,38066199493,female,2004-04-22,current,toddbowman@school.com,todd_bowman2004,12345678
1a1231a8-9850-4ec4-acc2-24ba00f695c2,Damon Pearson,3e480253-ac67-4fe5-aaa7-65d7070f7e35,"Beaver Falls, PA 15010",38066199494,male,2004-04-04,current,damonpearson@school.com,damon_pearson2004,12345678
6a4a6db0-0445-4c12-bcd8-b35fc6676b0b,Ruben Anderson,3e480253-ac67-4fe5-aaa7-65d7070f7e35,131 Oak Valley Street,38066199495,female,2004-03-17,current,rubenanderson@school.com,ruben_anderson2004,12345678
60c9810c-d4fe-4291-b0b9-a252110eb75a,Jack Palmer,3e480253-ac67-4fe5-aaa7-65d7070f7e35,"Danville, VA 24540",38066199496,male,2004-02-28,current,jackpalmer@school.com,jack_palmer2004,12345678
3cba6403-37cd-4e3c-9564-471d52f49716,Aaron Mcguire,3e480253-ac67-4fe5-aaa7-65d7070f7e35,9596 County St.,38066199497,female,2004-02-10,current,aaronmcguire@school.com,aaron_mcguire2004,12345678
83eb440d-4428-47eb-ab41-4938b3e7dec7,Cristina Keller,3e480253-ac67-4fe5-aaa7-65d7070f7e35,"West Islip, NY 11795",38066199498,male,2004-01-23,current,cristinakeller@school.com,cristina_keller2004,12345678
267387d6-6ce6-41f8-95d4-02f76be3409c,Corey Diaz,3e480253-ac67-4fe5-aaa7-65d7070f7e35,285 Shub Farm Rd.,38066199499,female,2004-01-05,current,coreydiaz@school.com,corey_diaz2004,12345678
92ad0f42-457a-4568-acbb-c0e0abbacd8f,Lorene Cummings,3e480253-ac67-4fe5-aaa7-65d7070f7e35,"Racine, WI 53402",38066199500,male,2003-12-18,current,lorenecummings@school.com,lorene_cummings2003,12345678
3cf78782-6bf6-4dc8-bd6a-a2832c8b5ad9,Violet Rodriquez,4a7dff7e-58bb-496f-a48b-0e0208b595b1,960 W. Surrey Avenue,38066199501,female,2003-11-30,current,violetrodriquez@school.com,violet_rodriquez2003,12345678
25342303-5b95-48f3-98b2-644d23eea759,Orlando Hansen,4a7dff7e-58bb-496f-a48b-0e0208b595b1,"Vienna, VA 22180",38066199502,male,2003-11-12,current,orlandohansen@school.com,orlando_hansen2003,12345678
5e01aca9-6b7d-49d6-a20d-1e1b295a130c,Stacy Hogan,4a7dff7e-58bb-496f-a48b-0e0208b595b1,949 Pilgrim Rd.,38066199503,female,2003-10-25,current,stacyhogan@school.com,stacy_hogan2003,12345678
b9373cc1-99e3-4b05-b8e7-9ced670466f0,Wayne Richardson,4a7dff7e-58bb-496f-a48b-0e0208b595b1,"Fernandina Beach, FL 32034",38066199504,male,2003-10-07,current,waynerichardson@school.com,wayne_richardson2003,12345678
6d5e3e95-ba93-45dc-ad12-908ad1d47649,Michael Wade,4a7dff7e-58bb-496f-a48b-0e0208b595b1,303 Cypress St.,38066199505,female,2003-09-19,current,michaelwade@school.com,michael_wade2003,12345678
4325cf48-86ed-4726-b065-bc9c29446616,Gladys Bradley,4a7dff7e-58bb-496f-a48b-0e0208b595b1,"Myrtle Beach, SC 29577",38066199506,male,2003-09-01,current,gladysbradley@school.com,gladys_bradley2003,12345678
8703ec6b-ed09-4986-aa92-12029697d5c8,Sherri Townsend,4a7dff7e-58bb-496f-a48b-0e0208b595b1,4 Selby Drive,38066199507,female,2003-08-14,current,sherritownsend@school.com,sherri_townsend2003,12345678
5d6871c8-e2dc-4ea3-a42d-6256622e7cf1,Rene Beck,4a7dff7e-58bb-496f-a48b-0e0208b595b1,"Warwick, RI 02886",38066199508,male,2003-07-27,current,renebeck@school.com,rene_beck2003,12345678
38bc63f3-6d0a-4b70-92c8-fbe6375f94ab,Grady Ramirez,4a7dff7e-58bb-496f-a48b-0e0208b595b1,7096 White Street,38066199509,female,2003-07-09,current,gradyramirez@school.com,grady_ramirez2003,12345678
27cbe2d6-b6b9-4344-a2bc-057de649b89e,Jimmie Herrera,4a7dff7e-58bb-496f-a48b-0e0208b595b1,"Murfreesboro, TN 37128",38066199510,male,2003-06-21,current,jimmieherrera@school.com,jimmie_herrera2003,12345678
e6d5e56a-ffb2-49ca-b144-56d2eb11cc15,Eleanor Stone,4a7dff7e-58bb-496f-a48b-0e0208b595b1,10 10th Dr.,38066199511,female,2003-06-03,current,eleanorstone@school.com,eleanor_stone2003,12345678
a2c9c6b1-cfc9-411c-b725-51c2b9a8eb33,Lillie Black,4a7dff7e-58bb-496f-a48b-0e0208b595b1,"Fresh Meadows, NY 11365",38066199512,male,2003-05-16,current,lillieblack@school.com,lillie_black2003,12345678
b0ab04dd-10fa-43d2-aadb-69e0f1645c1a,Terrance Huff,4a7dff7e-58bb-496f-a48b-0e0208b595b1,9544 Bay Ave.,38066199513,female,2003-04-28,current,terrancehuff@school.com,terrance_huff2003,12345678
1f61f42a-effd-47be-8110-9e72b8d3bb7b,Toby Soto,4a7dff7e-58bb-496f-a48b-0e0208b595b1,"Macon, GA 31204",38066199514,male,2003-04-10,current,tobysoto@school.com,toby_soto2003,12345678
0d69dcdb-444e-42da-872d-68fa4fcf56b2,Elias Roberson,4a7dff7e-58bb-496f-a48b-0e0208b595b1,40 Washington St.,38066199515,female,2003-03-23,current,eliasroberson@school.com,elias_roberson2003,12345678
6a720ee6-3ea8-41fd-b77a-bf0c173da165,Leland Mendoza,4a7dff7e-58bb-496f-a48b-0e0208b595b1,"Bettendorf, IA 52722",38066199516,male,2003-03-05,current,lelandmendoza@school.com,leland_mendoza2003,12345678
333bd645-6751-4f63-982d-9abcd9f156d8,Cora Holt,57421531-340c-47be-a1d0-64958da06175,8653 Paris Hill St.,38066199517,female,2003-02-15,current,coraholt@school.com,cora_holt2003,12345678
9946cde2-31cb-4ad0-a2d9-6d5fbbdb9083,Roxanne Dunn,57421531-340c-47be-a1d0-64958da06175,"Belmont, MA 02478",38066199518,male,2003-01-28,current,roxannedunn@school.com,roxanne_dunn2003,12345678
5e01822e-b609-41cd-8e66-2aa7e60df45d,Tiffany Rice,57421531-340c-47be-a1d0-64958da06175,8 North Branch Ave.,38066199519,female,2003-01-10,current,tiffanyrice@school.com,tiffany_rice2003,12345678
1bffe302-02c3-4e57-8720-f7a539bca009,Franklin Martin,57421531-340c-47be-a1d0-64958da06175,"Brookline, MA 02446",38066199520,male,2002-12-23,current,franklinmartin@school.com,franklin_martin2002,12345678
d31d0cdb-64c9-4039-b3fa-e3f6b42dc377,Lela Kim,57421531-340c-47be-a1d0-64958da06175,8501 Winding Way Ave.,38066199521,female,2002-12-05,current,lelakim@school.com,lela_kim2002,12345678
2ccabd80-8353-4754-a745-fb3fa54803e5,Connie Estrada,57421531-340c-47be-a1d0-64958da06175,"Port Jefferson Station, NY 11776",38066199522,male,2002-11-17,current,connieestrada@school.com,connie_estrada2002,12345678
7972aba5-56cc-42fc-9d2f-301daa6e9595,Chris Brewer,57421531-340c-47be-a1d0-64958da06175,7891 E. Vernon St.,38066199523,female,2002-10-30,current,chrisbrewer@school.com,chris_brewer2002,12345678
2e729dfa-cfd5-4b7b-98dc-0efa479bf562,Edmund Oliver,57421531-340c-47be-a1d0-64958da06175,"Janesville, WI 53546",38066199524,male,2002-10-12,current,edmundoliver@school.com,edmund_oliver2002,12345678
3eb76b65-43f2-4a3e-9f82-935747a730b5,Sally Pratt,57421531-340c-47be-a1d0-64958da06175,7701 S. Ketch Harbour Dr.,38066199525,female,2002-09-24,current,sallypratt@school.com,sally_pratt2002,12345678
c0ce2f0f-c404-4459-b485-b86ec9a70777,Erica Jackson,57421531-340c-47be-a1d0-64958da06175,"Eau Claire, WI 54701",38066199526,male,2002-09-06,current,ericajackson@school.com,erica_jackson2002,12345678
0056221d-d985-4155-b512-7600236a064b,Amos Bass,57421531-340c-47be-a1d0-64958da06175,320 Pearl Lane,38066199527,female,2002-08-19,current,amosbass@school.com,amos_bass2002,12345678
4ca4a1fd-a2d4-4691-a846-aef6fa33dce7,Lisa Robbins,57421531-340c-47be-a1d0-64958da06175,"New Rochelle, NY 10801",38066199528,male,2002-08-01,current,lisarobbins@school.com,lisa_robbins2002,12345678
264df1f0-e5e4-4c90-9b63-173374fad51c,Carol Cannon,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,8544 Saxon Circle,38066199529,female,2002-07-14,current,carolcannon@school.com,carol_cannon2002,12345678
40291022-3471-44bd-86af-2d19f2cbe791,Simon Sharp,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,"Oxnard, CA 93035",38066199530,male,2002-06-26,current,simonsharp@school.com,simon_sharp2002,12345678
81de5cde-1a0e-48f2-a55d-81ff29ebc63d,Della Simpson,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,7977 W. Bow Ridge Rd.,38066199531,female,2002-06-08,current,dellasimpson@school.com,della_simpson2002,12345678
5ea90872-a753-4d7c-89e3-7f793e97eebd,Frederick Dean,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,"Southaven, MS 38671",38066199532,male,2002-05-21,current,frederickdean@school.com,frederick_dean2002,12345678
be532737-028d-4e21-ba91-86011f8d5012,Horace Carpenter,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,37 Bow Ridge Rd.,38066199533,female,2002-05-03,current,horacecarpenter@school.com,horace_carpenter2002,12345678
9b9d5836-dbe4-452a-96cb-b0c08240ca6b,Harry Newman,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,"Front Royal, VA 22630",38066199534,male,2002-04-15,current,harrynewman@school.com,harry_newman2002,12345678
5168c140-1193-4c7a-9364-cfab62e0268f,Tara Grant,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,178 Franklin Ave.,38066199535,female,2002-03-28,current,taragrant@school.com,tara_grant2002,12345678
1d98ff0f-fd70-42cd-a640-d15d55d8d016,Conrad Kelly,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,"Fort Myers, FL 33905",38066199536,male,2002-03-10,current,conradkelly@school.com,conrad_kelly2002,12345678
afc763a8-c291-4c81-a7b8-9d8a184bf3cf,Eduardo Rodriguez,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,6 SW. Academy Avenue,38066199537,female,2002-02-20,current,eduardorodriguez@school.com,eduardo_rodriguez2002,12345678
bc4840cd-be06-45eb-971f-1a4c60bb4374,Troy Fuller,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,"Mount Juliet, TN 37122",38066199538,male,2002-02-02,current,troyfuller@school.com,troy_fuller2002,12345678
9e4a4186-e0f5-49d0-8dcd-ddc19d9a02cb,Don Matthews,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,8694 Santa Clara Avenue,38066199539,female,2002-01-15,current,donmatthews@school.com,don_matthews2002,12345678
6d2b2cb4-6b94-4606-9537-8e5250040565,Alexis White,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,"Haines City, FL 33844",38066199540,male,2001-12-28,current,alexiswhite@school.com,alexis_white2001,12345678
5a8e3752-54b5-467f-8c5b-0d4f2ad54c1a,Marilyn Butler,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,665 North Gates Drive,38066199541,female,2001-12-10,current,marilynbutler@school.com,marilyn_butler2001,12345678
3e8d0ea2-deac-46fa-8f9d-d31b649ac4be,Shelia Simmons,0f766bf2-9d79-4050-9aa0-e0e1e1a2d5e2,"Snellville, GA 30039",38066199542,male,2001-11-22,current,sheliasimmons@school.com,shelia_simmons2001,12345678
9398b99d-8a3f-4c3a-850e-0751c4bc7f72,Leticia Murphy,d3066fad-83de-43c4-bc41-edae450bcd78,39 Greenrose Circle,38066199543,female,2001-11-04,current,leticiamurphy@school.com,leticia_murphy2001,12345678
c2ef64ae-4d67-4c67-99f7-58117ed58228,Clint Quinn,d3066fad-83de-43c4-bc41-edae450bcd78,"Miami Gardens, FL 33056",38066199544,male,2001-10-17,current,clintquinn@school.com,clint_quinn2001,12345678
e3218f28-fae1-4687-b852-db5aba8add1c,Jessica Richards,d3066fad-83de-43c4-bc41-edae450bcd78,60 Myers Court,38066199545,female,2001-09-29,current,jessicarichards@school.com,jessica_richards2001,12345678
5b334350-1afb-4057-bce7-0122bc974b35,Drew Moody,d3066fad-83de-43c4-bc41-edae450bcd78,"Vista, CA 92083",38066199546,male,2001-09-11,current,drewmoody@school.com,drew_moody2001,12345678
19b9eee0-1f05-40a6-b62f-a0419a6de7cc,Joan Patton,d3066fad-83de-43c4-bc41-edae450bcd78,262 Cleveland Court,38066199547,female,2001-08-24,current,joanpatton@school.com,joan_patton2001,12345678
6e32a075-223c-4ba5-b731-72ff5559a12f,Stewart Ruiz,d3066fad-83de-43c4-bc41-edae450bcd78,"Kearny, NJ 07032",38066199548,male,2001-08-06,current,stewartruiz@school.com,stewart_ruiz2001,12345678
071a1a28-84be-40e9-901e-cefe3e85191d,Michelle Owens,d3066fad-83de-43c4-bc41-edae450bcd78,8842 Pin Oak Street,38066199549,female,2001-07-19,current,michelleowens@school.com,michelle_owens2001,12345678
3d54927b-60c2-46b3-a0ac-8221961b14a4,Randy Freeman,d3066fad-83de-43c4-bc41-edae450bcd78,"Park Ridge, IL 60068",38066199550,male,2001-07-01,current,randyfreeman@school.com,randy_freeman2001,12345678
067db841-a70c-44df-a3d5-6e54cfe3ef40,Cesar Banks,d3066fad-83de-43c4-bc41-edae450bcd78,9 N. Somerset St.,38066199551,female,2001-06-13,current,cesarbanks@school.com,cesar_banks2001,12345678
f85b07f3-79a0-4286-8f01-2f597428b198,Daniel Morgan,d3066fad-83de-43c4-bc41-edae450bcd78,"Bloomfield, NJ 07003",38066199552,male,2001-05-26,current,danielmorgan@school.com,daniel_morgan2001,12345678
f88cb332-dd18-42f9-9ff5-53ade84a5fed,Preston Craig,d3066fad-83de-43c4-bc41-edae450bcd78,193 Snake Hill St.,38066199553,female,2001-05-08,current,prestoncraig@school.com,preston_craig2001,12345678
ae59953e-8913-4054-bd21-e03ee1506807,Mamie Stevenson,d3066fad-83de-43c4-bc41-edae450bcd78,"Fremont, OH 43420",38066199554,male,2001-04-20,current,mamiestevenson@school.com,mamie_stevenson2001,12345678